nu,CH4/x=1e-6/T=300K/P=1atm/L=100cm
6460.98,1.2120849272e-10
6460.99,1.18767322079e-10
6461.0,1.17792445985e-10
6461.01,1.17843241014e-10
6461.02,1.18069184629e-10
6461.03,1.17360412331e-10
6461.04,1.14834691592e-10
6461.05,1.10384339816e-10
6461.06,1.04735386745e-10
6461.07,9.89571021113e-11
6461.08,9.39340034475e-11
6461.09,9.01626776526e-11
6461.1,8.78192932315e-11
6461.11,8.69072490002e-11
6461.12,8.73628793369e-11
6461.13,8.90806123954e-11
6461.14,9.18638651711e-11
6461.15,9.53318826438e-11
6461.16,9.88413403631e-11
6461.17,1.01515805118e-10
6461.18,1.02462207895e-10
6461.19,1.01123316693e-10
6461.2,9.7541642263e-11
6461.21,9.23217938808e-11
6461.22,8.63267080851e-11
6461.23,8.03439316285e-11
6461.24,7.49034114713e-11
6461.25,7.02583501224e-11
6461.26,6.64555002221e-11
6461.27,6.34341028318e-11
6461.28,6.11178376178e-11
6461.29,5.94643233671e-11
6461.3,5.84474427932e-11
6461.31,5.79886320519e-11
6461.32,5.78881542058e-11
6461.33,5.78205140633e-11
6461.34,5.7445174584e-11
6461.35,5.65950893864e-11
6461.36,5.53857988441e-11
6461.37,5.4130843962e-11
6461.38,5.31484084737e-11
6461.39,5.26244008963e-11
6461.4,5.25963266993e-11
6461.41,5.30247927456e-11
6461.42,5.38832065216e-11
6461.43,5.51846668881e-11
6461.44,5.69211706325e-11
6461.45,5.89955309526e-11
6461.46,6.12358554186e-11
6461.47,6.34601380211e-11
6461.48,6.54775477934e-11
6461.49,6.7036772215e-11
6461.5,6.78965855196e-11
6461.51,6.80553900349e-11
6461.52,6.78777369462e-11
6461.53,6.79294890928e-11
6461.54,6.86876795172e-11
6461.55,7.03681411541e-11
6461.56,7.29257913492e-11
6461.57,7.61697168308e-11
6461.58,7.99254925885e-11
6461.59,8.41608077085e-11
6461.6,8.8983984895e-11
6461.61,9.44893565658e-11
6461.62,1.00535993078e-10
6461.63,1.0661040653e-10
6461.64,1.11896807265e-10
6461.65,1.15581704023e-10
6461.66,1.17254621795e-10
6461.67,1.1713028273e-10
6461.68,1.1592115527e-10
6461.69,1.14502777204e-10
6461.7,1.13668328254e-10
6461.71,1.14068493501e-10
6461.72,1.16167628082e-10
6461.73,1.20057611888e-10
6461.74,1.25170655621e-10
6461.75,1.30095924791e-10
6461.76,1.3284289682e-10
6461.77,1.31785199998e-10
6461.78,1.26747750294e-10
6461.79,1.1913924174e-10
6461.8,1.10987493979e-10
6461.81,1.0393843391e-10
6461.82,9.89368033787e-11
6461.83,9.63775457732e-11
6461.84,9.63234219876e-11
6461.85,9.86211261243e-11
6461.86,1.0287663068e-10
6461.87,1.08300576719e-10
6461.88,1.13590571822e-10
6461.89,1.17200697438e-10
6461.9,1.18110943885e-10
6461.91,1.16496487372e-10
6461.92,1.13553540045e-10
6461.93,1.10636231349e-10
6461.94,1.08477697638e-10
6461.95,1.06908011655e-10
6461.96,1.0505846201e-10
6461.97,1.01986115532e-10
6461.98,9.74084715306e-11
6461.99,9.19245580166e-11
6462.0,8.65405108287e-11
6462.01,8.20626149572e-11
6462.02,7.88589767746e-11
6462.03,7.69382301297e-11
6462.04,7.60967982576e-11
6462.05,7.60405065266e-11
6462.06,7.64993216162e-11
6462.07,7.73155513386e-11
6462.08,7.84590018004e-11
6462.09,7.99871878418e-11
6462.1,8.20039093897e-11
6462.11,8.46293733494e-11
6462.12,8.79792413709e-11
6462.13,9.21780343494e-11
6462.14,9.74105040687e-11
6462.15,1.03938166524e-10
6462.16,1.12012015646e-10
6462.17,1.2171962701e-10
6462.18,1.32873932479e-10
6462.19,1.45032703814e-10
6462.2,1.57659218966e-10
6462.21,1.70313750625e-10
6462.22,1.82751010634e-10
6462.23,1.94959038307e-10
6462.24,2.0720238109e-10
6462.25,2.1990001784e-10
6462.26,2.33195261398e-10
6462.27,2.46540228237e-10
6462.28,2.58764736312e-10
6462.29,2.68632466513e-10
6462.3,2.75433922045e-10
6462.31,2.79081629671e-10
6462.32,2.79544399144e-10
6462.33,2.7628394303e-10
6462.34,2.68677409652e-10
6462.35,2.57242176379e-10
6462.36,2.44173730929e-10
6462.37,2.32418740424e-10
6462.38,2.24237430344e-10
6462.39,2.20415957033e-10
6462.4,2.20268656777e-10
6462.41,2.22090836745e-10
6462.42,2.23907355174e-10
6462.43,2.24358543307e-10
6462.44,2.23249814765e-10
6462.45,2.21417778826e-10
6462.46,2.2021914107e-10
6462.47,2.21076828407e-10
6462.48,2.2509680771e-10
6462.49,2.32710859042e-10
6462.5,2.43508956121e-10
6462.51,2.56446513159e-10
6462.52,2.70438137428e-10
6462.53,2.85042498048e-10
6462.54,3.00764144496e-10
6462.55,3.187500821e-10
6462.56,3.40140357833e-10
6462.57,3.65664575971e-10
6462.58,3.96014605489e-10
6462.59,4.32820826298e-10
6462.6,4.79212949978e-10
6462.61,5.39228456483e-10
6462.62,6.16420145504e-10
6462.63,7.12158734743e-10
6462.64,8.23468790541e-10
6462.65,9.40455714003e-10
6462.66,1.04499491004e-09
6462.67,1.11382414302e-09
6462.68,1.12744634669e-09
6462.69,1.08044578869e-09
6462.7,9.84891858108e-10
6462.71,8.63455796462e-10
6462.72,7.38276956982e-10
6462.73,6.23908427867e-10
6462.74,5.26655266752e-10
6462.75,4.47305043248e-10
6462.76,3.8402115278e-10
6462.77,3.34163071003e-10
6462.78,2.95135385133e-10
6462.79,2.64708699839e-10
6462.8,2.41132064567e-10
6462.81,2.23110542287e-10
6462.82,2.09584401803e-10
6462.83,1.99362195731e-10
6462.84,1.90868823759e-10
6462.85,1.82307424508e-10
6462.86,1.72290485319e-10
6462.87,1.60507357846e-10
6462.88,1.47755348919e-10
6462.89,1.35260221817e-10
6462.9,1.23969320867e-10
6462.91,1.14329872053e-10
6462.92,1.06427231685e-10
6462.93,1.00170866696e-10
6462.94,9.54036596028e-11
6462.95,9.19536396001e-11
6462.96,8.96682679662e-11
6462.97,8.84531358563e-11
6462.98,8.83083173883e-11
6462.99,8.93360787124e-11
6463.0,9.17134479981e-11
6463.01,9.56511717056e-11
6463.02,1.01346601673e-10
6463.03,1.08902401259e-10
6463.04,1.1817247435e-10
6463.05,1.28536213598e-10
6463.06,1.38706258914e-10
6463.07,1.46801945234e-10
6463.08,1.50900069689e-10
6463.09,1.49921084673e-10
6463.1,1.44226567488e-10
6463.11,1.35366173054e-10
6463.12,1.25180398812e-10
6463.13,1.15022014429e-10
6463.14,1.05563795849e-10
6463.15,9.70454890955e-11
6463.16,8.95659564786e-11
6463.17,8.31996487562e-11
6463.18,7.79740680654e-11
6463.19,7.38275631658e-11
6463.2,7.06098186392e-11
6463.21,6.81250741606e-11
6463.22,6.61879925968e-11
6463.23,6.46553509226e-11
6463.24,6.34151384769e-11
6463.25,6.23587113136e-11
6463.26,6.1393564373e-11
6463.27,6.05089453284e-11
6463.28,5.98155545368e-11
6463.29,5.94906523787e-11
6463.3,5.96717191671e-11
6463.31,6.03818592701e-11
6463.32,6.1519801456e-11
6463.33,6.29169262305e-11
6463.34,6.4441271792e-11
6463.35,6.60749819335e-11
6463.36,6.79028113816e-11
6463.37,7.00507004254e-11
6463.38,7.26501123338e-11
6463.39,7.58499206641e-11
6463.4,7.9852426209e-11
6463.41,8.49244231843e-11
6463.42,9.13560887822e-11
6463.43,9.94087820896e-11
6463.44,1.09294692048e-10
6463.45,1.21139845095e-10
6463.46,1.34826202443e-10
6463.47,1.49727544256e-10
6463.48,1.64603023381e-10
6463.49,1.7798155425e-10
6463.5,1.88928942858e-10
6463.51,1.97466596913e-10
6463.52,2.04132706874e-10
6463.53,2.09214680417e-10
6463.54,2.12537724676e-10
6463.55,2.13921917325e-10
6463.56,2.13693267374e-10
6463.57,2.12740802939e-10
6463.58,2.12177339779e-10
6463.59,2.12924271378e-10
6463.6,2.15330668725e-10
6463.61,2.18792866639e-10
6463.62,2.21612640109e-10
6463.63,2.21531582592e-10
6463.64,2.16856726246e-10
6463.65,2.07368281544e-10
6463.66,1.94369802986e-10
6463.67,1.80036747479e-10
6463.68,1.66594236224e-10
6463.69,1.55733670394e-10
6463.7,1.48431829038e-10
6463.71,1.45072082338e-10
6463.72,1.45620438101e-10
6463.73,1.49648924688e-10
6463.74,1.5614383213e-10
6463.75,1.63265402887e-10
6463.76,1.68515958051e-10
6463.77,1.69711294209e-10
6463.78,1.66260329735e-10
6463.79,1.59470834198e-10
6463.8,1.51505277608e-10
6463.81,1.44126199119e-10
6463.82,1.38246437883e-10
6463.83,1.34171736732e-10
6463.84,1.31974896709e-10
6463.85,1.3170157777e-10
6463.86,1.33420118549e-10
6463.87,1.3722835894e-10
6463.88,1.43264852123e-10
6463.89,1.51682855242e-10
6463.9,1.62543659636e-10
6463.91,1.75654446413e-10
6463.92,1.90455720731e-10
6463.93,2.06133736818e-10
6463.94,2.22072268924e-10
6463.95,2.38430162788e-10
6463.96,2.56353803942e-10
6463.97,2.77633009383e-10
6463.98,3.04190196557e-10
6463.99,3.37858093068e-10
6464.0,3.80473216894e-10
6464.01,4.33988765797e-10
6464.02,5.00231903853e-10
6464.03,5.79897529169e-10
6464.04,6.70515348488e-10
6464.05,7.63848863803e-10
6464.06,8.44642640795e-10
6464.07,8.93806406284e-10
6464.08,8.969576374e-10
6464.09,8.52997323504e-10
6464.1,7.74759041087e-10
6464.11,6.81117862357e-10
6464.12,5.8814141469e-10
6464.13,5.05239958884e-10
6464.14,4.35840309886e-10
6464.15,3.79571515333e-10
6464.16,3.34230739712e-10
6464.17,2.97255826152e-10
6464.18,2.66708654932e-10
6464.19,2.41564277715e-10
6464.2,2.21341895655e-10
6464.21,2.05572351805e-10
6464.22,1.93527992665e-10
6464.23,1.84252383681e-10
6464.24,1.76781246212e-10
6464.25,1.70471003684e-10
6464.26,1.65241048641e-10
6464.27,1.61481900936e-10
6464.28,1.59664061092e-10
6464.29,1.59929933889e-10
6464.3,1.61877595835e-10
6464.31,1.64619502471e-10
6464.32,1.67092615931e-10
6464.33,1.68394861556e-10
6464.34,1.6790993932e-10
6464.35,1.65309796748e-10
6464.36,1.60630638941e-10
6464.37,1.54319450345e-10
6464.38,1.47061462371e-10
6464.39,1.39478508632e-10
6464.4,1.31943486771e-10
6464.41,1.2461590717e-10
6464.42,1.17603122039e-10
6464.43,1.11063114691e-10
6464.44,1.05161942234e-10
6464.45,9.9987661299e-11
6464.46,9.5548933306e-11
6464.47,9.18420852788e-11
6464.48,8.88871544722e-11
6464.49,8.67006077469e-11
6464.5,8.52589984586e-11
6464.51,8.44953365069e-11
6464.52,8.43065486145e-11
6464.53,8.45499581012e-11
6464.54,8.50679161607e-11
6464.55,8.57717328711e-11
6464.56,8.67118555738e-11
6464.57,8.80385818434e-11
6464.58,8.98785814894e-11
6464.59,9.22365831055e-11
6464.6,9.50021844528e-11
6464.61,9.80650785704e-11
6464.62,1.01437715526e-10
6464.63,1.05251753918e-10
6464.64,1.09639105759e-10
6464.65,1.14640507869e-10
6464.66,1.20199622155e-10
6464.67,1.26166648687e-10
6464.68,1.3229458651e-10
6464.69,1.38341240879e-10
6464.7,1.44272475703e-10
6464.71,1.50333207726e-10
6464.72,1.56894160982e-10
6464.73,1.64312696598e-10
6464.74,1.72969117824e-10
6464.75,1.83342639283e-10
6464.76,1.95998126734e-10
6464.77,2.11536177424e-10
6464.78,2.30575719467e-10
6464.79,2.53758849241e-10
6464.8,2.81759277473e-10
6464.81,3.15289556954e-10
6464.82,3.55065561364e-10
6464.83,4.01669725925e-10
6464.84,4.55340348482e-10
6464.85,5.15835824687e-10
6464.86,5.8253366854e-10
6464.87,6.54728446122e-10
6464.88,7.31706023043e-10
6464.89,8.11938965653e-10
6464.9,8.91325000813e-10
6464.91,9.61845118244e-10
6464.92,1.0129627759e-09
6464.93,1.03651998903e-09
6464.94,1.03199425752e-09
6464.95,1.00716381474e-09
6464.96,9.7318203677e-10
6464.97,9.38396938066e-10
6464.98,9.05440061196e-10
6464.99,8.7249372238e-10
6465.0,8.36877375336e-10
6465.01,7.9828438446e-10
6465.02,7.59713812287e-10
6465.03,7.26031037354e-10
6465.04,7.01686625829e-10
6465.05,6.89130162381e-10
6465.06,6.88482599839e-10
6465.07,6.98144640427e-10
6465.08,7.15418634865e-10
6465.09,7.36262575257e-10
6465.1,7.54526178261e-10
6465.11,7.62408797305e-10
6465.12,7.53359070048e-10
6465.13,7.25885440533e-10
6465.14,6.84700005154e-10
6465.15,6.3774640989e-10
6465.16,5.91839300581e-10
6465.17,5.50299054845e-10
6465.18,5.13195046999e-10
6465.19,4.78902351053e-10
6465.2,4.45730763201e-10
6465.21,4.12877919923e-10
6465.22,3.80446432236e-10
6465.23,3.48936375197e-10
6465.24,3.18910218011e-10
6465.25,2.91029184311e-10
6465.26,2.6608217729e-10
6465.27,2.44749230251e-10
6465.28,2.2729214094e-10
6465.29,2.13430601049e-10
6465.3,2.02451255002e-10
6465.31,1.93484294741e-10
6465.32,1.85847754589e-10
6465.33,1.79303921305e-10
6465.34,1.74064522786e-10
6465.35,1.705378845e-10
6465.36,1.69022857871e-10
6465.37,1.69545615646e-10
6465.38,1.71851586617e-10
6465.39,1.75432386749e-10
6465.4,1.79475985711e-10
6465.41,1.82810518099e-10
6465.42,1.84076879761e-10
6465.43,1.82209312194e-10
6465.44,1.76946737072e-10
6465.45,1.68979900388e-10
6465.46,1.59622436215e-10
6465.47,1.5025906687e-10
6465.48,1.41905942111e-10
6465.49,1.35056290218e-10
6465.5,1.29812768413e-10
6465.51,1.2617968575e-10
6465.52,1.24293563956e-10
6465.53,1.24439874499e-10
6465.54,1.26930161154e-10
6465.55,1.31992609797e-10
6465.56,1.39659109454e-10
6465.57,1.49493362809e-10
6465.58,1.60144528996e-10
6465.59,1.69108082268e-10
6465.6,1.73361683675e-10
6465.61,1.70977989674e-10
6465.62,1.62460271066e-10
6465.63,1.50383088725e-10
6465.64,1.37754544472e-10
6465.65,1.26706791799e-10
6465.66,1.18237127017e-10
6465.67,1.12584111078e-10
6465.68,1.09665778309e-10
6465.69,1.09329642246e-10
6465.7,1.11396605709e-10
6465.71,1.15557216653e-10
6465.72,1.21208716606e-10
6465.73,1.27368630964e-10
6465.74,1.32822467135e-10
6465.75,1.36549819036e-10
6465.76,1.38203248836e-10
6465.77,1.38228457292e-10
6465.78,1.37471924315e-10
6465.79,1.36635238364e-10
6465.8,1.36038491749e-10
6465.81,1.35767591945e-10
6465.82,1.35881200294e-10
6465.83,1.36332965111e-10
6465.84,1.36698704161e-10
6465.85,1.36162200962e-10
6465.86,1.33957961543e-10
6465.87,1.29885393944e-10
6465.88,1.24360281003e-10
6465.89,1.18010285392e-10
6465.9,1.113399403e-10
6465.91,1.04760599655e-10
6465.92,9.87382100471e-11
6465.93,9.3764569269e-11
6465.94,9.01943462574e-11
6465.95,8.81419103588e-11
6465.96,8.75098743789e-11
6465.97,8.80794857159e-11
6465.98,8.95606352664e-11
6465.99,9.15654506024e-11
6466.0,9.35715281299e-11
6466.01,9.49702410397e-11
6466.02,9.52171208815e-11
6466.03,9.40021248808e-11
6466.04,9.13424855867e-11
6466.05,8.75717037654e-11
6466.06,8.32416923411e-11
6466.07,7.89494280141e-11
6466.08,7.51455457057e-11
6466.09,7.20323790318e-11
6466.1,6.96059953608e-11
6466.11,6.77912076938e-11
6466.12,6.65434427091e-11
6466.13,6.58169259453e-11
6466.14,6.54452508696e-11
6466.15,6.51014520894e-11
6466.16,6.44454715589e-11
6466.17,6.33488174888e-11
6466.18,6.19508133279e-11
6466.19,6.0492095401e-11
6466.2,5.91454823774e-11
6466.21,5.80070469042e-11
6466.22,5.71652914067e-11
6466.23,5.67151402391e-11
6466.24,5.67157169183e-11
6466.25,5.71615327322e-11
6466.26,5.79986392454e-11
6466.27,5.91723384953e-11
6466.28,6.06717352193e-11
6466.29,6.25398389324e-11
6466.3,6.48547204571e-11
6466.31,6.77096951922e-11
6466.32,7.11988691881e-11
6466.33,7.53989978097e-11
6466.34,8.03545516615e-11
6466.35,8.60874572844e-11
6466.36,9.26386344265e-11
6466.37,1.00110013372e-10
6466.38,1.08658900236e-10
6466.39,1.18433724181e-10
6466.4,1.29498716033e-10
6466.41,1.41809503188e-10
6466.42,1.55219205528e-10
6466.43,1.69420161648e-10
6466.44,1.83882057905e-10
6466.45,1.98094576359e-10
6466.46,2.12200495163e-10
6466.47,2.27452337802e-10
6466.48,2.45938963374e-10
6466.49,2.69911786391e-10
6466.5,3.01384363889e-10
6466.51,3.42106718653e-10
6466.52,3.93557722173e-10
6466.53,4.56612519246e-10
6466.54,5.30657214196e-10
6466.55,6.12080667289e-10
6466.56,6.92631590075e-10
6466.57,7.59196376958e-10
6466.58,7.97026491508e-10
6466.59,7.96290125411e-10
6466.6,7.57648446755e-10
6466.61,6.9182684111e-10
6466.62,6.13574130463e-10
6466.63,5.35320493036e-10
6466.64,4.64412692145e-10
6466.65,4.03652713494e-10
6466.66,3.53087090666e-10
6466.67,3.11588637344e-10
6466.68,2.77794680109e-10
6466.69,2.5052591585e-10
6466.7,2.2888602025e-10
6466.71,2.12157437832e-10
6466.72,1.99612976169e-10
6466.73,1.90369874541e-10
6466.74,1.83356576814e-10
6466.75,1.77429102289e-10
6466.76,1.71638019397e-10
6466.77,1.6552716544e-10
6466.78,1.59242868291e-10
6466.79,1.5333191047e-10
6466.8,1.48345652863e-10
6466.81,1.44495964647e-10
6466.82,1.41560393931e-10
6466.83,1.39093909855e-10
6466.84,1.36785361249e-10
6466.85,1.34652407245e-10
6466.86,1.32954180096e-10
6466.87,1.31997985091e-10
6466.88,1.31999052473e-10
6466.89,1.32949758809e-10
6466.9,1.34464941871e-10
6466.91,1.35753371231e-10
6466.92,1.35888930301e-10
6466.93,1.34310999475e-10
6466.94,1.31168878322e-10
6466.95,1.27165211438e-10
6466.96,1.23056237797e-10
6466.97,1.19285601865e-10
6466.98,1.15966699942e-10
6466.99,1.13051243219e-10
6467.0,1.10460209192e-10
6467.01,1.08128214379e-10
6467.02,1.06049829279e-10
6467.03,1.04355624594e-10
6467.04,1.03322925463e-10
6467.05,1.03275374203e-10
6467.06,1.04461563188e-10
6467.07,1.07005003134e-10
6467.08,1.10929751948e-10
6467.09,1.16222435607e-10
6467.1,1.22881604614e-10
6467.11,1.30906076584e-10
6467.12,1.40233219281e-10
6467.13,1.50721642062e-10
6467.14,1.62240383334e-10
6467.15,1.74784313072e-10
6467.16,1.8851162e-10
6467.17,2.03759234406e-10
6467.18,2.21120466881e-10
6467.19,2.41452607418e-10
6467.2,2.65611566148e-10
6467.21,2.93938019296e-10
6467.22,3.25700687637e-10
6467.23,3.58711404776e-10
6467.24,3.8938702956e-10
6467.25,4.13584671732e-10
6467.26,4.28151429147e-10
6467.27,4.32327923507e-10
6467.28,4.27889266829e-10
6467.29,4.17905262204e-10
6467.3,4.05263103553e-10
6467.31,3.92102892327e-10
6467.32,3.80188490857e-10
6467.33,3.71399852429e-10
6467.34,3.67773787303e-10
6467.35,3.71201651212e-10
6467.36,3.83091508342e-10
6467.37,4.04054113731e-10
6467.38,4.33503276484e-10
6467.39,4.69095632961e-10
6467.4,5.06109304562e-10
6467.41,5.37281490876e-10
6467.42,5.54110461349e-10
6467.43,5.50107811442e-10
6467.44,5.24324286681e-10
6467.45,4.82061899483e-10
6467.46,4.31929267319e-10
6467.47,3.81875820802e-10
6467.48,3.37022949109e-10
6467.49,2.99656900223e-10
6467.5,2.70151911357e-10
6467.51,2.47762337712e-10
6467.52,2.30985181325e-10
6467.53,2.17715981708e-10
6467.54,2.05610008674e-10
6467.55,1.9283122857e-10
6467.56,1.78746693947e-10
6467.57,1.63914130191e-10
6467.58,1.49407139735e-10
6467.59,1.36140352996e-10
6467.6,1.24617042606e-10
6467.61,1.1499332345e-10
6467.62,1.0720832424e-10
6467.63,1.01087626785e-10
6467.64,9.64274767183e-11
6467.65,9.30460934022e-11
6467.66,9.07776818771e-11
6467.67,8.94241603258e-11
6467.68,8.87141445866e-11
6467.69,8.83137819449e-11
6467.7,8.78994489633e-11
6467.71,8.72583653782e-11
6467.72,8.63567650877e-11
6467.73,8.53310143008e-11
6467.74,8.44042669003e-11
6467.75,8.37733811129e-11
6467.76,8.35209945048e-11
6467.77,8.35829482055e-11
6467.78,8.37792972087e-11
6467.79,8.39137729919e-11
6467.8,8.38972456452e-11
6467.81,8.37844132161e-11
6467.82,8.36799873031e-11
6467.83,8.36202588838e-11
6467.84,8.3564306312e-11
6467.85,8.3502271127e-11
6467.86,8.35359240539e-11
6467.87,8.38010238879e-11
6467.88,8.43036278404e-11
6467.89,8.4861675254e-11
6467.9,8.52282465831e-11
6467.91,8.52940369976e-11
6467.92,8.5207971718e-11
6467.93,8.53444649617e-11
6467.94,8.61748121483e-11
6467.95,8.81205759946e-11
6467.96,9.13925264268e-11
6467.97,9.57985793692e-11
6467.98,1.00599656506e-10
6467.99,1.04632971676e-10
6468.0,1.0686700615e-10
6468.01,1.07074555667e-10
6468.02,1.05940862383e-10
6468.03,1.04468536789e-10
6468.04,1.03326001375e-10
6468.05,1.02678132678e-10
6468.06,1.02449920595e-10
6468.07,1.02660177167e-10
6468.08,1.03504736456e-10
6468.09,1.05204351255e-10
6468.1,1.07894095825e-10
6468.11,1.11681623953e-10
6468.12,1.16735377397e-10
6468.13,1.2321255305e-10
6468.14,1.30983377185e-10
6468.15,1.39384811191e-10
6468.16,1.47408807836e-10
6468.17,1.54376003888e-10
6468.18,1.60451164111e-10
6468.19,1.66365715191e-10
6468.2,1.72610292486e-10
6468.21,1.78835793757e-10
6468.22,1.83831634133e-10
6468.23,1.86053722916e-10
6468.24,1.84456270146e-10
6468.25,1.79148714989e-10
6468.26,1.71410398341e-10
6468.27,1.63035613433e-10
6468.28,1.55471154941e-10
6468.29,1.4927066289e-10
6468.3,1.44083234917e-10
6468.31,1.39110341247e-10
6468.32,1.33754161224e-10
6468.33,1.28006896948e-10
6468.34,1.22327288435e-10
6468.35,1.17244921583e-10
6468.36,1.13102457578e-10
6468.37,1.10068873398e-10
6468.38,1.08253555593e-10
6468.39,1.0772310005e-10
6468.4,1.08418981401e-10
6468.41,1.10127823096e-10
6468.42,1.12605992968e-10
6468.43,1.15770585729e-10
6468.44,1.19751059427e-10
6468.45,1.24733074651e-10
6468.46,1.30765162362e-10
6468.47,1.377304726e-10
6468.48,1.45518692186e-10
6468.49,1.54267557169e-10
6468.5,1.64489051307e-10
6468.51,1.76991634516e-10
6468.52,1.92683499406e-10
6468.53,2.12386136275e-10
6468.54,2.36610375327e-10
6468.55,2.65069388624e-10
6468.56,2.95845349521e-10
6468.57,3.24663165251e-10
6468.58,3.45329507892e-10
6468.59,3.52128111529e-10
6468.6,3.43069220019e-10
6468.61,3.21170541621e-10
6468.62,2.9245778722e-10
6468.63,2.62686590658e-10
6468.64,2.35432995333e-10
6468.65,2.12101355519e-10
6468.66,1.92824334413e-10
6468.67,1.77291341565e-10
6468.68,1.65199578478e-10
6468.69,1.56394932592e-10
6468.7,1.50803070844e-10
6468.71,1.48243203938e-10
6468.72,1.48247298472e-10
6468.73,1.5001655815e-10
6468.74,1.52635221246e-10
6468.75,1.55513348592e-10
6468.76,1.58731325332e-10
6468.77,1.62932099007e-10
6468.78,1.68822800514e-10
6468.79,1.76637103183e-10
6468.8,1.85827269832e-10
6468.81,1.95211942714e-10
6468.82,2.03714319664e-10
6468.83,2.11213330228e-10
6468.84,2.1860155928e-10
6468.85,2.26951417334e-10
6468.86,2.36704670805e-10
6468.87,2.47565050577e-10
6468.88,2.58901899084e-10
6468.89,2.70071980025e-10
6468.9,2.80312603401e-10
6468.91,2.884106092e-10
6468.92,2.92659010323e-10
6468.93,2.91355398966e-10
6468.94,2.8358904559e-10
6468.95,2.69802964436e-10
6468.96,2.5172308849e-10
6468.97,2.31643189651e-10
6468.98,2.11536199364e-10
6468.99,1.92576441075e-10
6469.0,1.75242942828e-10
6469.01,1.59679847347e-10
6469.02,1.45916387744e-10
6469.03,1.33881231006e-10
6469.04,1.23410114938e-10
6469.05,1.14344733794e-10
6469.06,1.06617432349e-10
6469.07,1.00237908335e-10
6469.08,9.52252456479e-11
6469.09,9.15424472481e-11
6469.1,8.90504765792e-11
6469.11,8.75008475991e-11
